"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CLUB","Town Sports International Holdings, Inc.","6.17","167714716.96","n/a","2006","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/club",
"TSQ","Townsquare Media, Inc.","5.23","99082564.43","n/a","2014","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tsq",
"TRTX","TPG RE Finance Trust, Inc.","18.78","1261777062.06","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/trtx",
"TSCO","Tractor Supply Company","87.02","10622362059.08","n/a","1994","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/tsco",
"TWMC","Trans World Entertainment Corp.","0.7131","25832635.0944","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/twmc",
"TCI","Transcontinental Realty Investors, Inc.","30.7","267635446.9","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/tci",
"TVPT","Travelport Worldwide Limited","15.6","2046949725.6","n/a","2014","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/tvpt",
"TRMT","Tremont Mortgage Trust","9.7","30837444.6","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/trmt",
"TY^","Tri Continental Corporation","51.4452","0","n/a","n/a","Consumer Services","Miscellaneous","https://www.nasdaq.com/symbol/ty^",
"TRCO","Tribune Media Company","45.34","3976654604.16","n/a","2014","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/trco",
"TPCO","Tribune Publishing Company","12.98","462105678.76","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/tpco",
"TPHS","Trinity Place Holdings Inc.","4.45","140830413.8","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/tphs",
"TUES","Tuesday Morning Corp.","2.01","93919083.12","n/a","1999","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/tues",
"TOUR","Tuniu Corporation","5.005","178233400.345","35611069","2014","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/tour",
"FOX","Twenty-First Century Fox, Inc.","48.77","90492417556.07","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/fox",
"FOXA","Twenty-First Century Fox, Inc.","49","59826057991","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/foxa",
"TWO","Two Harbors Investments Corp","13.79","3421037789.82","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/two",
"PRTS","U.S. Auto Parts Network, Inc.","1.09","38135592.38","n/a","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/prts",
"UDR","UDR, Inc.","40.72","11220147689.44","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/udr",
"ULTA","Ulta Beauty, Inc.","241.95","14350573482.75","n/a","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/ulta",
"UMH","UMH Properties, Inc.","12.35","465169097.9","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/umh",
"UNF","Unifirst Corporation","138.66","2654470572.42","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/unf",
"UNIT","Uniti Group Inc.","16.44","2942450681.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/unit",
"UVV","Universal Corporation","59.03","1473908204.97","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/uvv",
"UHT","Universal Health Realty Income Trust","63.69","875477899.56","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/uht",
"UTI","Universal Technical Institute Inc","3.14","79454239.72","n/a","2003","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/uti",
"UONE","Urban One, Inc. ","2.51","117971646.56","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/uone",
"UONEK","Urban One, Inc. ","2.16","101521416.96","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/uonek",
"URBN","Urban Outfitters, Inc.","33.4","3595252252.2","n/a","1993","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/urbn",
"UBA","Urstadt Biddle Properties Inc.","19.88","787932627.44","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/uba",
"UBP","Urstadt Biddle Properties Inc.","16.55","655949948.9","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ubp",
"MTN","Vail Resorts, Inc.","228.56","9222195552.88","n/a","1997","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/mtn",
"VEC","Vectrus, Inc.","22.13","249207501.23","n/a","2014","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/vec",
"VTRB","Ventas Realty, Limited Partnership // Ventas Capital Corporati","23.45","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/vtrb",
"VTR","Ventas, Inc.","60.87","21698192612.07","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/vtr",
"VER","VEREIT Inc.","7.54","7294992035.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ver",
"VRTV","Veritiv Corporation","26.28","416448385.2","n/a","2014","Consumer Services","Paper","https://www.nasdaq.com/symbol/vrtv",
"VRRM","Verra Mobility Corporation","9.89","1543400189.38","n/a","2017","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/vrrm",
"VIA","Viacom Inc.","30.67","12355988886.97","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/via",
"VIAB","Viacom Inc.","28.08","9756679944.96","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/viab",
"VICI","VICI Properties Inc.","19.74","7989360152.34","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/vici",
"VLGEA","Village Super Market, Inc.","26.73","384228353.52","n/a","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/vlgea",
"VNCE","Vince Holding Corp.","10.63","123531357.56","n/a","2013","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/vnce",
"VIPS","Vipshop Holdings Limited","5.18","3434150619.2","n/a","2012","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/vips",
"VTSI","VirTra, Inc.","3.76","29748394.32","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/vtsi",
"VNO","Vornado Realty Trust","65.8","12520805574.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/vno",
"VSEC","VSE Corporation","30.52","332091355.12","n/a","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/vsec",
"WPC","W.P. Carey Inc.","68.5","11032848448.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wpc",
"GWW","W.W. Grainger, Inc.","284.51","16023734928.13","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/gww",
"WMT","Walmart Inc.","90.77","263710455555.43","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/wmt",
"DIS","Walt Disney Company (The)","110.62","164676782037.68","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/dis",
"WPG","Washington Prime Group Inc.","5.77","1073649639.97","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wpg",
"W","Wayfair Inc.","93.45","8442581945.7","n/a","2014","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/w",
"WTW","Weight Watchers International Inc","45.34","3030393071.18","n/a","2001","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/wtw",
"WRI","Weingarten Realty Investors","27.03","3468618424.98","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wri",
"WMK","Weis Markets, Inc.","45.81","1232217673.83","n/a","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/wmk",
"WELL","Welltower Inc.","70.72","26565573028.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/well",
"WEN","Wendy&#39;s Company (The)","16.39","3820971755.26","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/wen",
"WMC","Western Asset Mortgage Capital Corporation","9.04","434972066.16","n/a","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wmc",
"WY","Weyerhaeuser Company","23.6","17681120637.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wy",
"WHLR","Wheeler Real Estate Investment Trust, Inc.","1.6","15125200","n/a","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlr",
"WHLRD","Wheeler Real Estate Investment Trust, Inc.","16.31","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlrd",
"WHLRP","Wheeler Real Estate Investment Trust, Inc.","14.9142","10738224","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlrp",
"WHLRW","Wheeler Real Estate Investment Trust, Inc.","0.007","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/whlrw",
"WSR","Whitestone REIT","13.03","518242216.06","n/a","2010","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wsr",
"WOW","WideOpenWest, Inc.","7.85","649154572.5","n/a","2017","Consumer Services","Television Services","https://www.nasdaq.com/symbol/wow",
"WHLM","Wilhelmina International, Inc.","5.85","30804742.8","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/whlm",
"WLDN","Willdan Group, Inc.","33.32","364368327.68","n/a","2006","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/wldn",
"WSM","Williams-Sonoma, Inc.","49.69","3982915664.44","n/a","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/wsm",
"WING","Wingstop Inc.","60.66","1777098211.02","n/a","2015","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/wing",
"WINA","Winmark Corporation","151","589081502","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/wina",
"WWE","World Wrestling Entertainment, Inc.","71.25","5559270491.25","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/wwe",
"WYND","Wyndham Destinations, Inc.","37.17","3622318457.31","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wynd",
"WH","Wyndham Hotels & Resorts, Inc.","47.25","4686459120","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wh",
"WYNN","Wynn Resorts, Limited","104.48","11361000360.64","n/a","2002","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wynn",
"XHR","Xenia Hotels & Resorts, Inc.","18.99","2137500119.52","n/a","2015","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/xhr",
"XOXO","XO Group, Inc.","34.98","906788498.88","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/xoxo",
"XPO","XPO Logistics, Inc.","53.83","6833553188.07","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/xpo",
"XSPA","XpresSpa Group, Inc. ","0.191","6598384.938","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/xspa",
"YTRA","Yatra Online, Inc.","4.1","185048387.3","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/ytra",
"YELP","Yelp Inc.","33.96","2821515693.96","n/a","2012","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/yelp",
"YOGA","YogaWorks, Inc.","0.5703","9483409.2024","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/yoga",
"YGYI","Youngevity International, Inc.","6.8","160574227.6","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/ygyi",
"YUMC","Yum China Holdings, Inc.","35","13267621220","n/a","2016","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/yumc",
"YUM","Yum! Brands, Inc.","89.71","28016596631.04","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/yum",
"ZAGG","ZAGG Inc","9.55","265424859.45","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/zagg",
"ZUMZ","Zumiez Inc.","19.16","489170013.04","n/a","2005","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/zumz",
